paperId,authorId
c5de46ab3f28a5ab57161d57ed069cfc298d72e3,46760255
c5de46ab3f28a5ab57161d57ed069cfc298d72e3,97792382
c5de46ab3f28a5ab57161d57ed069cfc298d72e3,3064665
68b18aedf7cb28030eecf45a5b81c2e27df40f0f,1717172
b6d9ef24feec245bc62fa87c5498d0f480a2c729,2110736681
b6d9ef24feec245bc62fa87c5498d0f480a2c729,1471821918
b6d9ef24feec245bc62fa87c5498d0f480a2c729,51954460
b6d9ef24feec245bc62fa87c5498d0f480a2c729,2069848016
b6d9ef24feec245bc62fa87c5498d0f480a2c729,50052812
b6d9ef24feec245bc62fa87c5498d0f480a2c729,30342718
b6d9ef24feec245bc62fa87c5498d0f480a2c729,2237865
229cc1922de0fcdbe6ef84dc3d164184918fef1f,2298581
229cc1922de0fcdbe6ef84dc3d164184918fef1f,2067633786
a2b9bdc9765b5fda4c72896ceb04bc1ae6facbad,2516392
a2b9bdc9765b5fda4c72896ceb04bc1ae6facbad,2202733340
a2b9bdc9765b5fda4c72896ceb04bc1ae6facbad,3224888
be96e08fd0c587f1e01383bd440bff37aa8c3422,5558199
be96e08fd0c587f1e01383bd440bff37aa8c3422,40461178
14a663e851ea88d989165e2db1b03bd5404de58e,1935524
14a663e851ea88d989165e2db1b03bd5404de58e,2303969
14a663e851ea88d989165e2db1b03bd5404de58e,2027303
0831f0223232f619f319f139286ca63ee0d2cea3,49670530
0831f0223232f619f319f139286ca63ee0d2cea3,4610985
0831f0223232f619f319f139286ca63ee0d2cea3,143698646
a8a3b902e92c30721b2123e5aa2132c6b4ba7d60,46760255
a8a3b902e92c30721b2123e5aa2132c6b4ba7d60,6122551
9f6404500ada0c3409d0255985be45222eb164f2,9727034
9f6404500ada0c3409d0255985be45222eb164f2,2084940445
9f6404500ada0c3409d0255985be45222eb164f2,1398401143
9f6404500ada0c3409d0255985be45222eb164f2,31854403
f9e82dddb85a00282195f3d50e7269fd0cf77f35,50982804
f9e82dddb85a00282195f3d50e7269fd0cf77f35,2516392
f9e82dddb85a00282195f3d50e7269fd0cf77f35,2695475
f9e82dddb85a00282195f3d50e7269fd0cf77f35,2600862
f9e82dddb85a00282195f3d50e7269fd0cf77f35,3224888
88b8e761a845af73a5ad520b94e9f4662ef1c419,2408948
88b8e761a845af73a5ad520b94e9f4662ef1c419,1811332
88b8e761a845af73a5ad520b94e9f4662ef1c419,152558543
88b8e761a845af73a5ad520b94e9f4662ef1c419,2317521914
88b8e761a845af73a5ad520b94e9f4662ef1c419,2093435673
4daa45fb42633d6e66ac9f7fdaa6fa098e478131,46760255
4daa45fb42633d6e66ac9f7fdaa6fa098e478131,1397884439
4daa45fb42633d6e66ac9f7fdaa6fa098e478131,3064665
21627f9517944bbb8a88c543d361c575a233beec,5802707
21627f9517944bbb8a88c543d361c575a233beec,2151194244
552e387caae29c16e0519f0251b311ff528b2db7,3064665
552e387caae29c16e0519f0251b311ff528b2db7,1714701
44101a4a74575596987523f3762bb523aa55d271,5967032
44101a4a74575596987523f3762bb523aa55d271,150175008
44101a4a74575596987523f3762bb523aa55d271,2096654
53e3a360ad62567d5fd231c668e928e155ee55fb,1935524
53e3a360ad62567d5fd231c668e928e155ee55fb,2064143026
53e3a360ad62567d5fd231c668e928e155ee55fb,2303969
2b7c06d3405a6c65bd854358d7702138b1a98582,2067633786
2b7c06d3405a6c65bd854358d7702138b1a98582,150235930
2b7c06d3405a6c65bd854358d7702138b1a98582,2298581
e913c34299c8aa26e632b719df6eae0a2191a078,6722106
e913c34299c8aa26e632b719df6eae0a2191a078,145486086
e913c34299c8aa26e632b719df6eae0a2191a078,3365608
13461e680df56e180600614296d0b4eb2d265657,3389271
13461e680df56e180600614296d0b4eb2d265657,1717172
491db44a02d32ec951b258b42f6e2af3230164a0,32316487
491db44a02d32ec951b258b42f6e2af3230164a0,4566937
491db44a02d32ec951b258b42f6e2af3230164a0,50386826
491db44a02d32ec951b258b42f6e2af3230164a0,31947555
491db44a02d32ec951b258b42f6e2af3230164a0,51297121
491db44a02d32ec951b258b42f6e2af3230164a0,51307966
491db44a02d32ec951b258b42f6e2af3230164a0,2146141
491db44a02d32ec951b258b42f6e2af3230164a0,2073498616
491db44a02d32ec951b258b42f6e2af3230164a0,32222430
491db44a02d32ec951b258b42f6e2af3230164a0,1908752
491db44a02d32ec951b258b42f6e2af3230164a0,13395102
491db44a02d32ec951b258b42f6e2af3230164a0,144682566
bbafcccaaed8744a47fb6de7c5d39ce3ea3bb651,2640060
bbafcccaaed8744a47fb6de7c5d39ce3ea3bb651,2827532
bbafcccaaed8744a47fb6de7c5d39ce3ea3bb651,2496692
e41495e80b7a65d3430cb2d9aaaed952b11edc33,49984722
e41495e80b7a65d3430cb2d9aaaed952b11edc33,2108713439
e41495e80b7a65d3430cb2d9aaaed952b11edc33,145412776
e41495e80b7a65d3430cb2d9aaaed952b11edc33,5471622
e41495e80b7a65d3430cb2d9aaaed952b11edc33,3365608
c301e8eca725c0d5314eb0b82780b37b403d978f,5802707
c301e8eca725c0d5314eb0b82780b37b403d978f,3875997
c301e8eca725c0d5314eb0b82780b37b403d978f,2151194244
552b0a2736c1d9eef92165cd0f5dde32810eec1f,3224888
552b0a2736c1d9eef92165cd0f5dde32810eec1f,2109047373
552b0a2736c1d9eef92165cd0f5dde32810eec1f,36068573
552b0a2736c1d9eef92165cd0f5dde32810eec1f,2516392
31f4cd6e64953a0bfc87b3775d462a79ae33c794,101934400
5fd5a59ce619c151ee05763c43f0ac188aa841a2,48358063
5fd5a59ce619c151ee05763c43f0ac188aa841a2,3462174
5fd5a59ce619c151ee05763c43f0ac188aa841a2,11614965
5fd5a59ce619c151ee05763c43f0ac188aa841a2,2896944
5fd5a59ce619c151ee05763c43f0ac188aa841a2,3064665
5fd5a59ce619c151ee05763c43f0ac188aa841a2,46760255
67e29b4c6f7fc782e6b486cf4188a8ff82eb163a,1414020716
67e29b4c6f7fc782e6b486cf4188a8ff82eb163a,1708675
461b418c7ae0598cde64df358b4e21456090f15b,40330067
461b418c7ae0598cde64df358b4e21456090f15b,48350655
461b418c7ae0598cde64df358b4e21456090f15b,34787794
65185b95c4b33790b2a672197addfc549b598b45,2941980
65185b95c4b33790b2a672197addfc549b598b45,2944540
65185b95c4b33790b2a672197addfc549b598b45,2100043776
65185b95c4b33790b2a672197addfc549b598b45,1997572
faf60ab5077914dba16236740bf46f1b4e3ed7d6,32928411
a1c7a4292947d9de43d1ddaec052e5112e326f43,3500199
a1c7a4292947d9de43d1ddaec052e5112e326f43,8365774
a1c7a4292947d9de43d1ddaec052e5112e326f43,8428342
a1c7a4292947d9de43d1ddaec052e5112e326f43,17967223
a1c7a4292947d9de43d1ddaec052e5112e326f43,5242799
4abd64cfac027ac9a2bb94eeaa1920803f5525b1,49670530
4abd64cfac027ac9a2bb94eeaa1920803f5525b1,143698646
4abd64cfac027ac9a2bb94eeaa1920803f5525b1,4338576
4abd64cfac027ac9a2bb94eeaa1920803f5525b1,4610985
d33e922d45d42b289d20c5d242e858514b8cd0b2,2216229
d33e922d45d42b289d20c5d242e858514b8cd0b2,1793996
d33e922d45d42b289d20c5d242e858514b8cd0b2,2112779528
d33e922d45d42b289d20c5d242e858514b8cd0b2,2114756391
d33e922d45d42b289d20c5d242e858514b8cd0b2,2111366456
a49f0ccdb882c1f8d087500cb5f3e9e33f442022,36068573
a49f0ccdb882c1f8d087500cb5f3e9e33f442022,3224888
a49f0ccdb882c1f8d087500cb5f3e9e33f442022,2516392
d78d0f35172dedb23a37a51daa5263d9a2074596,47355138
d78d0f35172dedb23a37a51daa5263d9a2074596,6760964
13f6f16007f6462f850c7cd52355ebb14a7c73b1,6867334
13f6f16007f6462f850c7cd52355ebb14a7c73b1,144663422
4bc15f3bec012271f2a29c07877870f7317fdf19,48981841
4bc15f3bec012271f2a29c07877870f7317fdf19,145060419
4bc15f3bec012271f2a29c07877870f7317fdf19,1717172
1aa2aa71ae95879727a8aeb6655dada86ccd4527,145147067
1aa2aa71ae95879727a8aeb6655dada86ccd4527,2027303
1aa2aa71ae95879727a8aeb6655dada86ccd4527,2527092
80a78f269f6756bc2546cacc2dc86f3f8f284b63,21517302
80a78f269f6756bc2546cacc2dc86f3f8f284b63,1957063
80a78f269f6756bc2546cacc2dc86f3f8f284b63,34657206
48736c8384e06c6b356592e4e0fc6b5015e4283b,98683356
48736c8384e06c6b356592e4e0fc6b5015e4283b,2107892650
48736c8384e06c6b356592e4e0fc6b5015e4283b,2905558
48736c8384e06c6b356592e4e0fc6b5015e4283b,2838633
ef59a874ae213c908ead2edc5a11d8bba82fa0cc,2355317
ef59a874ae213c908ead2edc5a11d8bba82fa0cc,2052255715
ef59a874ae213c908ead2edc5a11d8bba82fa0cc,144533979
7e8309c4addc2d8b0ed52dbf27c7f69b1d93104f,3020131
7e8309c4addc2d8b0ed52dbf27c7f69b1d93104f,1680975
f96369abd645d50d4055151f2ca2b606a2b35320,5917927
f96369abd645d50d4055151f2ca2b606a2b35320,2527092
435e72e1fdc35a354e4170b61f757b60596417c8,39817141
435e72e1fdc35a354e4170b61f757b60596417c8,5782103
435e72e1fdc35a354e4170b61f757b60596417c8,2207317
c4f5cc98c5f934f110e4ec604431e7b101a50de8,1935524
c4f5cc98c5f934f110e4ec604431e7b101a50de8,2303969
c4f5cc98c5f934f110e4ec604431e7b101a50de8,2064143026
f1b6b8c34ab6871c55de1bb6b1a680bc6b08b3d1,48726310
211684161bcd40cbec0b78ab3fe933e29e9f6621,30342718
211684161bcd40cbec0b78ab3fe933e29e9f6621,2087280028
211684161bcd40cbec0b78ab3fe933e29e9f6621,2237865
648c3926e30d1cae1b03f4c0d690e7a20995703d,39743895
648c3926e30d1cae1b03f4c0d690e7a20995703d,67096922
648c3926e30d1cae1b03f4c0d690e7a20995703d,143873866
d5c2ca0f7ce4498ca232ca4727aee00af0a2f819,2310746666
d5c2ca0f7ce4498ca232ca4727aee00af0a2f819,2158037494
b2f756a22ac20fd7a2e3352eace5ab3c1ee9d0c1,2122089259
b2f756a22ac20fd7a2e3352eace5ab3c1ee9d0c1,2246414
b2f756a22ac20fd7a2e3352eace5ab3c1ee9d0c1,19269060
b2f756a22ac20fd7a2e3352eace5ab3c1ee9d0c1,2266393212
c3ef04f6eb9e59a03d41862db043196274d3fc05,2295652600
c3ef04f6eb9e59a03d41862db043196274d3fc05,2295788779
c3ef04f6eb9e59a03d41862db043196274d3fc05,2108720546
c3ef04f6eb9e59a03d41862db043196274d3fc05,2256985147
c3ef04f6eb9e59a03d41862db043196274d3fc05,2223936260
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,145316303
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,2284091891
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,2284121110
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,2284111766
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,21340060
762374bb5f53f3afbdb48e192f5f5f8ec8cce131,2180720557
e9fb8ad56766d9e68d3677844882277f490f7288,47183078
e9fb8ad56766d9e68d3677844882277f490f7288,3271571
e9fb8ad56766d9e68d3677844882277f490f7288,1750848
e9fb8ad56766d9e68d3677844882277f490f7288,144975525
bb5ea0b844847e0f8fb1fbe1844458323603a70f,2270440885
bb5ea0b844847e0f8fb1fbe1844458323603a70f,2191366511
bb5ea0b844847e0f8fb1fbe1844458323603a70f,47949448
bb5ea0b844847e0f8fb1fbe1844458323603a70f,2272466913
bb5ea0b844847e0f8fb1fbe1844458323603a70f,2269843383
98481593bd6686de615667616fcc53f485348c4b,2329493739
98481593bd6686de615667616fcc53f485348c4b,2329084408
98481593bd6686de615667616fcc53f485348c4b,2187592844
98481593bd6686de615667616fcc53f485348c4b,2135278418
98481593bd6686de615667616fcc53f485348c4b,2328674894
038cee1b25e8ee1564447a44976e3d2ffd10f44e,2110476951
038cee1b25e8ee1564447a44976e3d2ffd10f44e,144187925
038cee1b25e8ee1564447a44976e3d2ffd10f44e,2165396944
038cee1b25e8ee1564447a44976e3d2ffd10f44e,2176334272
882973b67266f47fbbad32662fb06fc86f8b24b0,1489234183
882973b67266f47fbbad32662fb06fc86f8b24b0,2067422
882973b67266f47fbbad32662fb06fc86f8b24b0,1904707
e11f0712bffd8886cd3adb40fe9e194837f02667,2067797286
e11f0712bffd8886cd3adb40fe9e194837f02667,2199667435
e11f0712bffd8886cd3adb40fe9e194837f02667,2146324900
e11f0712bffd8886cd3adb40fe9e194837f02667,2862871
e11f0712bffd8886cd3adb40fe9e194837f02667,1735035
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,2088877205
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,5584103
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,3663228
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,2150522888
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,4294937
8a33b278a1d0380bdcb6d36ef36411aac7e4f794,1723344
2bc08ce70f312198084af9bf4416f6c2ccac0d67,2217623546
2bc08ce70f312198084af9bf4416f6c2ccac0d67,1500382879
2bc08ce70f312198084af9bf4416f6c2ccac0d67,143764629
2bc08ce70f312198084af9bf4416f6c2ccac0d67,1694643
c0076ef11cac7cd6b7010fe323d7f1fd81455c08,2184075949
c0076ef11cac7cd6b7010fe323d7f1fd81455c08,121086293
c0076ef11cac7cd6b7010fe323d7f1fd81455c08,8247062
c0076ef11cac7cd6b7010fe323d7f1fd81455c08,4639656
43abaee7b975b530bb189a8be324b6d23f312295,1917344125
43abaee7b975b530bb189a8be324b6d23f312295,145105283
43abaee7b975b530bb189a8be324b6d23f312295,2772489
6ce2c68de52a70b97a3c8461e492509767d69df4,2187592844
6ce2c68de52a70b97a3c8461e492509767d69df4,2063047805
6ce2c68de52a70b97a3c8461e492509767d69df4,2067809683
6ce2c68de52a70b97a3c8461e492509767d69df4,2135278418
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,2087470
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,2111639168
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,1405907659
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,34861255
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,145977143
ac8340f6a5443bbd49199b49bc48ddf4ceea74fe,153386875
4e0bd2b8eb37b61b9e81856b7bca49aaa9549def,1878174
4e0bd2b8eb37b61b9e81856b7bca49aaa9549def,145494830
815ea96504dcc13be8affaa0c83aed064abcd669,2051532742
815ea96504dcc13be8affaa0c83aed064abcd669,2051535175
815ea96504dcc13be8affaa0c83aed064abcd669,2125133836
815ea96504dcc13be8affaa0c83aed064abcd669,2089739991
815ea96504dcc13be8affaa0c83aed064abcd669,32268904
815ea96504dcc13be8affaa0c83aed064abcd669,2074108010
57b53a846ebd782b00ff52040aebfe7cd1833433,2141789365
57b53a846ebd782b00ff52040aebfe7cd1833433,145470864
57b53a846ebd782b00ff52040aebfe7cd1833433,98536322
3d3091edbcc7ce60988a1c594dc25ddada612aaa,152111525
3d3091edbcc7ce60988a1c594dc25ddada612aaa,2145734567
3d3091edbcc7ce60988a1c594dc25ddada612aaa,2054124541
3d3091edbcc7ce60988a1c594dc25ddada612aaa,2118959398
d302717675646620e5e3302ba40ddbd05ac32381,3663228
d302717675646620e5e3302ba40ddbd05ac32381,4294937
d302717675646620e5e3302ba40ddbd05ac32381,2088877205
d302717675646620e5e3302ba40ddbd05ac32381,46787329
d302717675646620e5e3302ba40ddbd05ac32381,1723344
32fef017fcb98adb900d7faa3c968324cdee44e7,98577686
32fef017fcb98adb900d7faa3c968324cdee44e7,2067809683
32fef017fcb98adb900d7faa3c968324cdee44e7,2111313597
b0e7cd8c38a83a1723f92ac0313375ad465d6c48,2108667109
b0e7cd8c38a83a1723f92ac0313375ad465d6c48,
b0e7cd8c38a83a1723f92ac0313375ad465d6c48,2055735359
b0e7cd8c38a83a1723f92ac0313375ad465d6c48,2087470
64fe3b57a0da4bd0acb0434b827fcf61744c4e2e,117914495
64fe3b57a0da4bd0acb0434b827fcf61744c4e2e,2997408
64fe3b57a0da4bd0acb0434b827fcf61744c4e2e,49737748
64fe3b57a0da4bd0acb0434b827fcf61744c4e2e,1731199
64fe3b57a0da4bd0acb0434b827fcf61744c4e2e,2986600
31b51d73088cd53696e45007bd39318726914fcb,117914495
31b51d73088cd53696e45007bd39318726914fcb,2997408
31b51d73088cd53696e45007bd39318726914fcb,49737748
31b51d73088cd53696e45007bd39318726914fcb,1731199
31b51d73088cd53696e45007bd39318726914fcb,2986600
36f7220b42103f48db253cc9a829a5d94d2917a5,3663228
36f7220b42103f48db253cc9a829a5d94d2917a5,4294937
36f7220b42103f48db253cc9a829a5d94d2917a5,2088877205
36f7220b42103f48db253cc9a829a5d94d2917a5,46787329
36f7220b42103f48db253cc9a829a5d94d2917a5,1723344
f0e3578ddb27c0f32f56a5259b64eed5235a6c37,1422515027
f0e3578ddb27c0f32f56a5259b64eed5235a6c37,29568139
f0e3578ddb27c0f32f56a5259b64eed5235a6c37,40356213
198a8cba6c8692a3526ed7f1c2bfa276fa0c5adc,30718292
198a8cba6c8692a3526ed7f1c2bfa276fa0c5adc,2494584
198a8cba6c8692a3526ed7f1c2bfa276fa0c5adc,46484755
e0389af50fee1b010b5d688c461cff4b56f1dd70,2146262334
973735f7bd1cc43b2bfc95189e7c5d362441d6db,2146262334
20bcfc052b6f47b0eeead32d43c3f7c0bee0a26b,1917344125
20bcfc052b6f47b0eeead32d43c3f7c0bee0a26b,2772489
20bcfc052b6f47b0eeead32d43c3f7c0bee0a26b,145105283
44d4ab43d016b8232247c14e60e513420164343c,2107724071
44d4ab43d016b8232247c14e60e513420164343c,151224304
44d4ab43d016b8232247c14e60e513420164343c,2286079530
1b6574666ee1b2015422e2a428a1483c4166ce3b,1704211
1b6574666ee1b2015422e2a428a1483c4166ce3b,2216708
1b6574666ee1b2015422e2a428a1483c4166ce3b,47472834
1b6574666ee1b2015422e2a428a1483c4166ce3b,2063636
1b6574666ee1b2015422e2a428a1483c4166ce3b,2314006
5cd45109ef60d580017ec9d56d7bc8b7ed7ed4e9,2007882802
5cd45109ef60d580017ec9d56d7bc8b7ed7ed4e9,2997408
5cd45109ef60d580017ec9d56d7bc8b7ed7ed4e9,49737748
5cd45109ef60d580017ec9d56d7bc8b7ed7ed4e9,1731199
c19f8380410181249fdca70ec14f6b5f38ae0846,1759841
c19f8380410181249fdca70ec14f6b5f38ae0846,2107919771
c19f8380410181249fdca70ec14f6b5f38ae0846,40626740
c19f8380410181249fdca70ec14f6b5f38ae0846,47096329
c19f8380410181249fdca70ec14f6b5f38ae0846,1835006
c19f8380410181249fdca70ec14f6b5f38ae0846,1572139630
fc85d96cc349a2e99fd70b3415ca4db77282864d,8025400
fc85d96cc349a2e99fd70b3415ca4db77282864d,123218096
fc85d96cc349a2e99fd70b3415ca4db77282864d,31952426
fc85d96cc349a2e99fd70b3415ca4db77282864d,2319593
fc85d96cc349a2e99fd70b3415ca4db77282864d,2369409
d800b1df83ab5408c4cb2c84edbd679fb5970473,24962320
d800b1df83ab5408c4cb2c84edbd679fb5970473,3271571
d800b1df83ab5408c4cb2c84edbd679fb5970473,1398026219
b7dd07f677210aa27defdd0f471771860566f674,1917344125
b7dd07f677210aa27defdd0f471771860566f674,143852685
b7dd07f677210aa27defdd0f471771860566f674,3177797
4176f0c6f7b3b079c3a2a25efe9efdf143ca4f48,21120270
4176f0c6f7b3b079c3a2a25efe9efdf143ca4f48,1395583740
4176f0c6f7b3b079c3a2a25efe9efdf143ca4f48,147436675
4176f0c6f7b3b079c3a2a25efe9efdf143ca4f48,2082798524
10d15860ece08b185b115da2b03075d7e8065f4e,143741775
10d15860ece08b185b115da2b03075d7e8065f4e,80947730
10d15860ece08b185b115da2b03075d7e8065f4e,1474234993
10d15860ece08b185b115da2b03075d7e8065f4e,3185721
10d15860ece08b185b115da2b03075d7e8065f4e,143740671
a5564f14ac58818d0cafeeaa6083bf410541b28f,1753459288
a5564f14ac58818d0cafeeaa6083bf410541b28f,3409251
a5564f14ac58818d0cafeeaa6083bf410541b28f,9952297
a5564f14ac58818d0cafeeaa6083bf410541b28f,1760309
a5564f14ac58818d0cafeeaa6083bf410541b28f,145467467
431dddd3de684ac0d208f46dceef3fe206444e1d,1878174
431dddd3de684ac0d208f46dceef3fe206444e1d,145494830
1bc8311abff50b9de0cb7ea00664da7c1d781602,1752415798
1bc8311abff50b9de0cb7ea00664da7c1d781602,90544886
1bc8311abff50b9de0cb7ea00664da7c1d781602,2109017984
2636e8bb45d7c76a01f5540f5ceda2ab562e9337,51268287
2636e8bb45d7c76a01f5540f5ceda2ab562e9337,50363843
f612076edfc2959d2bab2bfa470654845bf84a5d,98577686
f612076edfc2959d2bab2bfa470654845bf84a5d,2111313597
f612076edfc2959d2bab2bfa470654845bf84a5d,2118755096
f612076edfc2959d2bab2bfa470654845bf84a5d,40092548
f612076edfc2959d2bab2bfa470654845bf84a5d,50591689
48a59ab8630fcac8a584922585fb148691bc9fc6,3411311
48a59ab8630fcac8a584922585fb148691bc9fc6,2227142
48a59ab8630fcac8a584922585fb148691bc9fc6,1726726
48a59ab8630fcac8a584922585fb148691bc9fc6,1398480065
7e999f9dc3d4dd8fafd4356fac243892d151143b,32372088
7e999f9dc3d4dd8fafd4356fac243892d151143b,3175376
7e999f9dc3d4dd8fafd4356fac243892d151143b,2563944
7e999f9dc3d4dd8fafd4356fac243892d151143b,48974795
7e999f9dc3d4dd8fafd4356fac243892d151143b,115823623
7e999f9dc3d4dd8fafd4356fac243892d151143b,2071588048
7e999f9dc3d4dd8fafd4356fac243892d151143b,11690969
7e999f9dc3d4dd8fafd4356fac243892d151143b,1884159
68d3ff5267302cd396b831cd3a67fb0b2002d711,2057418871
68d3ff5267302cd396b831cd3a67fb0b2002d711,2866780
39c3f432f66a736a40dd58b7493bea66a96ff778,40442204
39c3f432f66a736a40dd58b7493bea66a96ff778,103415985
39c3f432f66a736a40dd58b7493bea66a96ff778,2285270211
03a6ad701627efdea485ef26dad1626c11fc8c86,2296560
03a6ad701627efdea485ef26dad1626c11fc8c86,152330322
03a6ad701627efdea485ef26dad1626c11fc8c86,14364286
1c597fc740c296c3f3713cd88e9d65f5b119790c,2246414
1c597fc740c296c3f3713cd88e9d65f5b119790c,144826390
1c597fc740c296c3f3713cd88e9d65f5b119790c,1735685
1c597fc740c296c3f3713cd88e9d65f5b119790c,120069998
1c597fc740c296c3f3713cd88e9d65f5b119790c,1795291
1c597fc740c296c3f3713cd88e9d65f5b119790c,2066612451
8207fd1d0c27b3a979ef7aeb0466fa9c11623662,121216817
8207fd1d0c27b3a979ef7aeb0466fa9c11623662,2110141838
8207fd1d0c27b3a979ef7aeb0466fa9c11623662,1804482
ab0cc4ea1f758265b216187fd67a7f395cadc2b5,143648851
ab0cc4ea1f758265b216187fd67a7f395cadc2b5,1896593
ab0cc4ea1f758265b216187fd67a7f395cadc2b5,1411402819
9b92723cf1b6ed2d096208ef3751ded0e9433a85,2506727
9b92723cf1b6ed2d096208ef3751ded0e9433a85,144897958
1ae320600b3d69f1b88cd9c82289a7377d5e74bc,2417978
06f5dcebc0fd4ae9cedc0537262afdfe23465137,50411957
06f5dcebc0fd4ae9cedc0537262afdfe23465137,51210107
06f5dcebc0fd4ae9cedc0537262afdfe23465137,40356213
06f5dcebc0fd4ae9cedc0537262afdfe23465137,29568139
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,30469750
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,2693875
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,152973423
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,145953515
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,6887440
ba651908d6cb9dd10635ee4d44069d9cb7399eb7,144082425
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,1830032
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,50164924
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,4639656
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,2554424
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,38390863
93a0d9b9d48c77553a306cfec13a73f9a7ff08ec,144612121
87d1e0142a09832d33a12018648701e98e4e9e84,2057075771
87d1e0142a09832d33a12018648701e98e4e9e84,7326223
5b11a8ca33b5543cc556a09914ee3526e01c85e8,5021794
5b11a8ca33b5543cc556a09914ee3526e01c85e8,33989466
5b11a8ca33b5543cc556a09914ee3526e01c85e8,3469243
5b11a8ca33b5543cc556a09914ee3526e01c85e8,2631967
5b11a8ca33b5543cc556a09914ee3526e01c85e8,3489043
6c6c74aefc654287f912b29fc58b931743c87d73,23535421
6c6c74aefc654287f912b29fc58b931743c87d73,52055641
6c6c74aefc654287f912b29fc58b931743c87d73,4850937
6c6c74aefc654287f912b29fc58b931743c87d73,1712636
1033684c4c0292269857d8184182e79c6dbb5397,34555341
1033684c4c0292269857d8184182e79c6dbb5397,91826616
1033684c4c0292269857d8184182e79c6dbb5397,2031540
1033684c4c0292269857d8184182e79c6dbb5397,3322056
1e1a4f7e2d8dd172e278f148cca1172f313966b4,22206915
1e1a4f7e2d8dd172e278f148cca1172f313966b4,3100480
1e1a4f7e2d8dd172e278f148cca1172f313966b4,145470864
1e1a4f7e2d8dd172e278f148cca1172f313966b4,98536322
87254f4136a881faabe83e40a121ea7991356b8c,40634590
87254f4136a881faabe83e40a121ea7991356b8c,19237612
87254f4136a881faabe83e40a121ea7991356b8c,145714153
87254f4136a881faabe83e40a121ea7991356b8c,1967156
87254f4136a881faabe83e40a121ea7991356b8c,51210353
87254f4136a881faabe83e40a121ea7991356b8c,3046313
87254f4136a881faabe83e40a121ea7991356b8c,24178944
87254f4136a881faabe83e40a121ea7991356b8c,1731199
c5d08cf523115ec8a3c656f1435291d0fb0cfa73,2749565
c5d08cf523115ec8a3c656f1435291d0fb0cfa73,2118372693
c5d08cf523115ec8a3c656f1435291d0fb0cfa73,2116957060
c5d08cf523115ec8a3c656f1435291d0fb0cfa73,3177797
e3510517f900dce12167622c5da0656ecfc39b14,22206915
e3510517f900dce12167622c5da0656ecfc39b14,3100480
e3510517f900dce12167622c5da0656ecfc39b14,145470864
e3510517f900dce12167622c5da0656ecfc39b14,98536322
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,2087470
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,2111639168
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,1405907659
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,34861255
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,144114624
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,1744045
c46d02e64fbd70080c2f6ab6cc96c9c36f3107f1,153386875
0555713c8727500fface7f61f7aed7d825d7b6fc,1689077
0555713c8727500fface7f61f7aed7d825d7b6fc,144702473
0555713c8727500fface7f61f7aed7d825d7b6fc,2227542497
0555713c8727500fface7f61f7aed7d825d7b6fc,50812143
0555713c8727500fface7f61f7aed7d825d7b6fc,6895048
0555713c8727500fface7f61f7aed7d825d7b6fc,33047110
0555713c8727500fface7f61f7aed7d825d7b6fc,1748468
0555713c8727500fface7f61f7aed7d825d7b6fc,3178417
0555713c8727500fface7f61f7aed7d825d7b6fc,2147497
0555713c8727500fface7f61f7aed7d825d7b6fc,3599672
0555713c8727500fface7f61f7aed7d825d7b6fc,2231459048
0555713c8727500fface7f61f7aed7d825d7b6fc,2088065
0555713c8727500fface7f61f7aed7d825d7b6fc,91276662
0555713c8727500fface7f61f7aed7d825d7b6fc,1763504
0555713c8727500fface7f61f7aed7d825d7b6fc,3090784
0555713c8727500fface7f61f7aed7d825d7b6fc,144931354
