paperId,year
05a32b58682ac0ab57a165d28113ff2f4da7fc1a,2021
77f881be936e7b2c60fe5a5527cf043c0f7b97f3,2021
95ae64ff382d075c674c8a397c38b95ebfceedb1,2021
17cf425c420a8b81ab7cc51cee0086b8ade1e8bb,2021
9bc9f4f3a7fc241b9fa7d0820d670843b8790942,2021
3a8b6f07a14c62f75e60a8657083a5c63a42ce75,2020
f6d0ec63d05ba9748ed4ce93d2ecb571aaaf5252,2020
7d25ec83e40928700e078057d9b61e7012687d9e,2020
55f9831547577106695a57ee2d1cc0f0b563a948,2020
1f0c0014f0b5e2d6ff44d7347aa3b8aae98593d6,2020
1cbf961361d915d9b85033a4baf4ae23cbaa6c9b,2019
8b55402ffee2734bfc7d5d7595500916e1ef04e8,2019
54c63701ee01f74c5a2859d07e29d63775fd3891,2019
b39ef6a99d8285aafa6f5a76a909594bb54b95da,2019
e488bbfa416ffa8cbed825faeba8ae9460112721,2019
1ea674bd628dfc1bd2c4817355a3102635266d46,2019
c2fa9d734ddc9b26a8c989f398e0c441f1f7ab2f,2019
2ad97090fd95628114b56ed97e7d5432c023fb42,2019
92f006a95d9a0a0ecac119a6e3efbbec73e9829d,2019
f257478eb9c77bfe11c6819e5f12f0a874789ca3,2019
8eed02b44383abf697b39721f369d1ff38386901,2018
3b2d7bb6b9dfe45da17eac269001e7dfe44f83b1,2018
f5574a53071c562a4316acb01d7e3a0858e0f904,2018
85c3e7498b390617679709b2db02fc4dbdb77f13,
8fc48328162bb96437109b99bb2f1057fef72a11,
559028204d8a9f04020c5a298926e708eb539de1,2023
8a986712926bba27c8f9befdbb61dbb669cfe227,2021
4e79511ec86516be72e8f7a15bed940141b001ab,2018
0832274f9458cad8bd5410428f8a8bc5f8780954,2024
43d2dc0b2e94250c2ff1aa28afb34367089af70a,2024
c1028ba135131678013d6c3064c41f07a2435482,2022
3a322767661cf2ee93e05151c17f9779c97c28fd,2022
a8d741914c3fbeb2df1ffc5113ae39c28baf40a8,2021
7b2a06702acb4d7c0bf366a86c664285177d4693,2020
7cc7782b0d4b5c28451f47ecb335a20d5162beb6,2020
29a2a7e8855f6b951330dca2577d0c9e8f1fca20,2019
3215d379e7b8dc0baa1afa98a86d078b6ded2235,2019
b4467ecf6c226b6dadd780fdbbba21797ad807b7,2019
8a4381c0a666c4c2549daa401bab86d096c93fcd,2019
f05ea1ba8179595c8540bd26d5bc8f6efff78c82,2018
a090561bf401cf4bf0db5a74f841c28d6e8804d3,2018
169da4b7366733fa4cdbb7b7c0fefdd8ad253414,2016
579f0108283f119227de6a485069cda3c7945fa3,2016
b8fb95da55b2c64ae9b195ce31226540855eaefd,2021
416b80b625120d9d0205fa25e8abd95b0438def8,2024
f0565b679f46fa5f0a681c90c5202dd911880f49,2023
471318d909e83fe3f5ee6d8f56f37c95e197b8f9,2020
a4370ffaf85bdfc26b6db6300a014a00abf95b4e,2020
7b8da005922825a395e757bc0831667734a0be7d,2018
8c946a48daf76166af2644b6d00713e0c98a6c57,2024
c97a17509f6d55dc47906596c54b4562132ea715,2024
1c829d60e47708a15c90eb14d8f54cffe5bbef60,2024
652ac378bb0b93818420c4968cd96c449c25ed5d,2023
301c494d7c861ba0a2543e57afb9951c2df1db0b,2022
b80400b9c666621a6172419c783c3f190f67a246,2022
2a518994b977e0a1382afc9114a9043dffa46b9e,2022
a3ddba8e750aeadda69f386b74f9858016ebb45a,2021
8e2048da6f9134b9e9179c1ee361d1131c8053f1,2021
24d13d68097bcfb9029704a97340aae2fa8e6b11,2021
13790f958d8bf7090448c8f48f98ac8d09b5a56b,2021
3b7038d3edc71ec139140d6770857372e1a69495,2021
9d00aab2146462070eab90dee991552876642f62,2021
9fe8578239d258a29028f05d6afcfd5936083a31,2020
14fbba051b06071022c615e1b8c77b7a87c4d431,2020
36898e14d681df299357f8b75686d5ea7be3902e,2020
eeb6b9626edfc10ddc03a0489e0b0158c1245cf8,2019
2cc29507dd44f47e6e3cd313318aa15d9c42d8a2,2019
4eb65ba48a29e0e24948b88f8457b1787df37d8e,2019
77dd524693c4f9f77fb13da1385803bc6c9c753f,2019
c1938aa070880864df828baaa1d8cd362e376f14,2018
4ed56a7521bde1111a5f8ecdd7247f171186e77b,2020
1212710a4ecf31d6b68f0daf4d24ebb8a24d291b,2020
ef3e40203639126069e38de3e5bf2abbdb859963,2019
7246d5ccc3858af77bf98b3ad2280191d44040b1,2018
ca80892f2e5c05f894b6663010752540bab5f22b,2018
9cadd1bb169775fb7d5e1abf93b1ff20025d8129,2021
55bd2cb3d6222e70fe140046ae52cbed4ab9df14,2024
053f165c43e7b7413001f839ea1918da7940bac5,2023
4f313db4ad8b70800562385874ef1df83e006726,2023
ea401056825d4e2c39542700dd5b980a0c41c73a,2023
814023ca3a48d654e5de17cd9ae66eedbea2e225,2023
bf0cc6d7085d0d270b4e4211cc2c2283a38a6a5c,2022
7481e22890da82a29e0b24216381f789ab142e2d,2022
89a01466201390a474d0c77b5b379a29396b951b,2021
39c47b89047bded947aed3770a6542bd230eb8b7,2021
442583c65348997415c0c2cd20e4d9b9e2670dde,2021
0eb4ae03336a4f8a390391a0a9723a31d680416e,2020
a95bf279821cadada8f2351153a1dbbf8e44fe5c,2020
1f5e209e4d37c9efb751b2605fe405ab3512d91e,2019
0a5ca136848241fa9e6b5fe61d8b5f2090ebb9f1,2019
c70c29456ed9bb20423bfcbba7e4c2a0dd85f400,2019
9ccad73f7b14964150257c59cdb831f27899e69a,2019
8c92467c8b7e5eaea7220b6d75cd38a0b370e52d,2019
63b54eacbfcf02514827c3e1c79c8a874b50819e,2019
9b1740021cfce300346e98c5f5d1041500e7cbd3,2019
0d991144b3fca5c898adc584524b4e9dff3627f9,2018
66b4e442d34f79128d07804753de4df724d170d0,2018
5441680d1a9cd5ec1970713f935dcaaad6ce0470,2018
bedce285e461c89ff1573bc800a3cc3abc781d83,2018
58f59f6621ab72ca7a0a21a958bd21d0f00bf3b3,2018
134083f424a258bf9e116ceb992a814a8836981d,2018
285464bbb1dc484cb8ec9dc142d38c6cd70f917c,2018
730cfbef3b944e2ad17dab6e55016216337c1348,2018
5453addbf48cbb56a6d0684674e3baa479303302,2018
92fd8dd34a9784bb569ae4ae9593143915d43f1e,2018
0368e0c6626052d6f8d278deb32197321b72843f,2017
72a8ac94f1ad48d636337aa458589241638736dc,2017
5f97d67bf0eb48d7de9800bbafc6bb73a1d1ac07,2017
8fa56c6873ae33df493546dd2a8afcb18299b2b0,2022
79599ce82cbc227924f35720770af206d523990d,2021
b47138ce7a46d6d2ff43b0a00c81bb0cbaf14250,2021
c3525c1bd93382585f9e82ce4fd0408108c7c72e,2021
8ce6045cde0169f35c256b003424ab364bcc3e3e,2020
2af23d8a25939c460caa24543b9ce401329df47d,2019
61eff6f34a1d4ecdcd941b0733cc593883c3af6a,2019
b8948521dad7213cc82178c1c1eb0b07335efbfd,
f16a30d97b6f935c7470f73d294ef8fd900544ed,2024
8df4c341f99e7ab1cab33d3aa43643bf2691582d,2024
8459452a4ca870c75632ff7e189d533161521f0d,2024
3c3c89ca4a159f496f21f7c368119e90c00fea76,2024
c553458daab9d8ca1d5daf0ba8804c82caa417a8,2024
fcea4cc8411f740b02a11eb50dd8181949e2ed15,2023
8f25cb46b299044373c989733be01f7997b33487,2023
6f857f7d0cc18f8277b03a8b2f2727f6c0a61972,2023
102201435286e6c518e3e890e549549e71406c29,2023
6da3818a88c42cc443234581a54b7f2f1701d544,2022
3ec4b921cdfd9d57a9a29a68b941c8c5889fe679,2022
da81327cc99e69e66a1e42b96deb9d4b2ec9d2ea,2022
523b9b83c9e551f0925c45aa85f67e461f50218c,2022
a7cc7462085a2981f0baed7a33e7dbfb7e90bae9,2022
08db0e8dd2c92bf1a0d64c0e0c4abab7bcd573bd,2022
1daae973b1a1ef31c582bb793dde6300916b1840,2022
69be2591a570ff2ec9a43d8aba616db67ca93226,2022
49361f55fbfeb34120bb3535a97568fa0361aad6,2021
074e7ebeeeb819f02bb98c5c83c77733351695c5,2021
dd48f6017906f339f7d7d59e41668a5e6ded873f,2021
9406874d6741fba46ac2ee38026b672c7f60c0a0,2021
f9d84841bd6041f7537fb1f55aa543faf24697d4,2021
2bacdcb7ee257c88f05a10c120a1388a4b44b8ae,2021
f8805d2f50e072bbde93a024c4e6affdcfeb2f14,2021
a4d5b1d37257adec4d2909b1f8614039a2c896c2,2021
6d61a764108dfe7175448b24f0af118fd35e919c,2021
2d743c36810f2736abe9353c4db4ce3f8873b095,2021
7d7b64a60f67a02ae3fd2842c6de03ae5fe220c8,2021
ddfe8c9832823e390e714e0b750b6fccc46b2b3d,2021
8801b6f12e7fe338e5c508f43c654e603e7ffd79,2021
674f409675e517bd9a7af79ac37336724e0898eb,2020
d20234588c318328bafdd421514667d12dad0cfa,2020
3600cd76d93d9fc5f49c31c4f6fcdac11c858a3d,2020
5be2890d4a6a6ab31961768c52d6aac69dd934ec,2020
4a339309c6b32d4abdc6afdfe4338d5b47fd67ca,2020
a466b209a741b3b5a015d690281d54f5424d55e2,2020
de15eddbe754e592b12eaf43e2a21f26f928b3a1,2020
700c124f6a81b70935e89e815bc898814f514afe,2020
d8a01fbef41d55e5ad021f8777e7933d74efbfd2,2020
fbbcad570d10395ab8d1b8fff90701a87d81ebd5,2020
752083c3b33a3fbc356317b5fa8cd0680285cf61,2020
4420909e85cfb6a4f0ce23830954df3aeaa0e9c1,2020
251cb6c3788c9fe72227ec72241687cbe4370d8d,2020
0676a59d3102cec8f2752c4f40628de4def7d487,2020
a6cd948eb4bd7671bee8a4f9245e78afa8d08288,2020
b5f457ba716d890b79622d73a4289f27819ebdf2,2019
458b4b461eb3a61bf0d85c116c916535f13c0e25,2019
aedde007e39c8ddf67ca58e055e138b518402825,2019
87b214d03c81ccc9f83a6e655365a913177c7e45,2019
948a22095c18e5788180443799e6d16936286752,2019
a124068501e677192aafa24a405b2fe5537807c6,2019
27978d8b6b381916ab3b7181cad9084111431b27,2019
67abe5ac0a3e323a86cbd19bcbc0ada9e2f92882,2019
f8d69a62a2a7701b2c8ef7c3144501289a450a91,2019
1ce26f650db47cf62b31d3eb1f9baa81c42b6fef,2019
1576dd7c1a57610b6c02afa86130ee2d58676046,2019
210b624988289b16ea105f78b3acd8b5ce6675c6,2019
15b2963cfd750bd2a57e159ed31e1282d3ece443,2019
440c240a906cbebf81710fdad562ef001b40eb9f,2018
40b84e171d9ebd3f6a360c09a65c25956d1c4717,2018
facbeea9c28d84adaba8145741b96dcc952636c8,2018
296a0adc46f52a050bab50d2c2289ebe92eca8f8,2018
180bb37feb25fb4b55bedeba86cb6a6f68308046,2018
c42300c4c290b5723b29298aab739c6eeb1ac30d,2018
b9752883cfc033556d0ef8f212b8761886206ba4,2018
5eab89140b1162134f0a59259a1ecfcf35f07059,2018
ae5a4618400c7fba82e9e6dcde73dfcc09c9f027,2018
d8447148058a84a8c9c0028fab4490941d33c924,2018
93eb9027abea9309f7b81e3cbf7cb46b5649f213,2018
288b43cecbdd4ad1d3b022bbe2068957da72a0c7,2018
c1faa6f76a373d3fd7647a36b02b3f39a7ecca83,2018
657e6846558d730dd918c1d549f825bb73545f7c,2018
8edc6f50e4e29bef19230af4a848ca90d446e68b,2017
557bd6e25acaa6aded2f669863ae1e05ccb6e7d2,2017
e2fa4410a11d7b2517cea53686f1c2cdb66322a5,2016
eb9e0573ddaa90b850442a3de01096ba13903a71,2021
ed81dfc01e8869bdafaa7a396ad0364042a9f04f,2020
4ebc53e0bc0960339912ca68c3bf369fde94763e,2020
61a6c8ba30e8064a44e62bdd6fff859f02204de9,2017
29e409d0023abf38964613bcb5d3dd831c85e32c,
be9303b4293168da86e8869d049795ad78e19e24,2023
1e5c02edb9c026251aadc9634c8dac78a02c8177,2018
bb85a98cea252d0056fe40cb61362807efea878b,2023
8c3625bd53460450e297afd2fa5f2fcdd2703e96,2023
14bf078f6bcd5e0d96339e22439175a54cfb8806,2022
9e00358a97f85fd2130e56dca194f5d9606e9c1c,2021
8d2d18b7992a26cb81a59132f0dc2352cb77ea04,2021
88abd82ce5cdf0fa24e236bfb8e656539fc3e7ad,2021
eb48394b8d73c7ed57ecd4231e8860ac6eff90bf,2021
49ebfc664737d712a75ba479cd29c104f3c39b91,2020
212355ac78f1e7a5fade5ee9d892d27fa2a42aa8,2019
72b0e4beecc20b45877fc4bd375a8e899a146bed,2019
0f3447881fbfce6af13db59d6d28bdc97b61578b,2019
3b8cea900781e257df8e58f218eb27ddc6e2f44b,2019
3ce7a1e822a2ed84441c85d988598eeaeffe4934,2018
633ceb67625140230daff25542ffe6c6d1a0b0c2,2017
5b4af9c385b5948244da6490b3c154ae1f5ce61b,2017
69b8d722ca3cf6fad348317dcff398b1c58e27ec,2021
cf8b2fdc26993125da39edee199e5280e2eee7f9,2020
84df5fa7b2ed7b980d425d0cef4edfc442f0c140,2023
bb295fc54af13a4ddb8765ca2dd5c8d0d15ba9eb,2021
8f72529408c8517a7ae169f3e22be997f22fbd62,2021
5e1366a5ce9489c3e62ff0341105b9109ef35ca2,2021
aa8ed7394cc49b5ed8deb15f312e7e86ec508fbb,2021
47d5c8f6e2573a4aeeb1b912b327c3c025050450,2021
fc8fb54b602eafb40d27ebfc31cd296d55e4fee8,2020
f17e5a18341ee964837c0d5d1ecd636df643ea6a,2020
2a178c8be0eed266aedf8f3464166d2992af7488,2020
25a27eadea77a5eaf8b6a43fe34ff401cc161c64,2019
e2a846b3197a1e74486bac562bd8a41473fd6a15,2019
95104af3da37e2a594f1f205980006230285529a,2019
4beadd441ce2de3a3aa8cfbbe280f3838e5c292b,2019
2ce6ca92e6302314171940aa93825e854abf188d,2018
392006a5cbe197b56993bba4edc9a892d59c81be,2019
356988dd3b4b02bbe7b22bb4de16455b0602b2b1,2021
464aea9b06380e292bc53c3c158e1e67d2b369b5,2020
a4803df5337676175fdc9f5a2ab781e9b6b83af7,2020
9dd2482606d14512f2f1ecc57c49779236853496,2020
a9b853385f045b0e24e40b279b2a637f17b0d0ae,2019
c1e40fd1d394f50cbf91a168142d08b489dcca39,2018
d1a9566b422a86acbe7a3504e53ad13449fe8ef8,2018
1beff651f063468a53afbdb94745ab74816a428b,2018
4e28e56046d3590f6a25dbcdd55ccf01cd41db54,2020
90340ce53b8692eef69aef9a07a9f1df5d12efe3,2020
0ab5b9a0c3bbc93090834e4775e68186d70694ca,2020
d6d4506d87947c8c0301f5bfc6ee5aaf19d25f4e,2017
0094709bead9b69c8ba9644558aefdb7d5a9ec35,2016
e14c127e45695a6bd416499a03c55068ff50f06e,2015
4c3b37af1b2c0c6b614bc7395e6b0d4e843a5bd5,2024
a267ce1f5b7b0a006a643cc7c9052473438619b4,2024
c0373c81620f63752dbb42a30744973e952fe5e8,2023
47ca0619ea95cc7a2a017f6cf17c8947a8a6cd6f,2022
902cda77f6c8ca5075e7252f4585c0047d117e73,2021
c8d8480a869bd908a51a5ea8ce2dc654a2f57a55,2020
d3a3982d0e28d3f1b84151f03857ea257654344b,2017
00bca13b595d48ceb15d603f5fe82153bb72c8d1,2017
334efde6dec976cf0408b938b541c04927ce537c,2024
7f7571307069dc6702ae7e73c32ca6fffe477f9e,2024
9afb43354fe0251fcbf1a5e434655b6cf8728677,2024
f1401cd17b5e5c34bc1b324c8460e4df8f1ae3f0,2023
7f37e6649134cd7414cd3923fffc380bb1438e5c,2023
4b98b25dde5c8ceda9d6d015f84cd2d3344f50da,2023
aca99761fea2559dcf9629299cfa8edd19726089,2022
4dc29c4a440e38b0c0baf89fa6d5d306a18eae77,2022
b5825ef6de4a0d31f946017a820da40ea7c5e588,2021
aa19a16baa2255636a148676b5277a44b3c909a3,2020
78be22c13909558eecd17358679d933c0b8abab5,2020
6ca3f457e3326acf46112d0653b319fa9b66a71b,2020
687ccf6c5d44ad1165e3d2d2f4096a11ef978d09,2018
4d52e5cca819beccb4bcd1d39345037d3773703f,2023
7e414b487d517dcc085f48210bd8b96926fa3319,2022
6b2d04d60ea5d6711f0082db84c1212012093fb2,2021
6da659d89ae758c19b9bd39d25fe3fc9bd43e707,2018
52ea2edbc7c342f520adc514a861b19f4e7f2129,2024
785eb4e54c6332dcd7e556e449d14f5e098924d3,2024
aaf231f26e250c6033a76b41fc08dc87854e3dca,2021
df690e63dfa072ffac66301491cfbefaa8fbadc4,2021
c9648c797dfd332898e856add7dfa78889db148c,2019
f36869e4f4cea3c1b522d345c4e4a81bfa4ccbff,2019
492125911ab51cdabf0677005eaee43f269ac39f,2017
e5ec1fab858c62164de84c1869658be1334d4645,2020
a680f62c4a73b97f4f2499b27c3ffbc9b0437a4e,2024
41868d308550b71fe236e8c1bf310ecfd76db187,2024
ecb543df8c4a83be7126d3299eb299bd3824c5df,2024
3710c42e68c113d5d04c2c6788b85055d3fdb9b5,2024
4ddb535131c19e70558b4241cd59fb8c05ff349c,2023
eb6f5d04740be2323981802c00a2090acb3cdf9a,2022
4a338a863d311e29c1da1a7a000bb2383fa68a1e,2021
634e20e1649f4961a716a624edaf6d18eb58d846,2021
c02fcec32d6ecddcd6f53a70e2d4fbb581a699a9,2020
579593b887b1ec326de76f53e5ea50e3378994c4,2020
86df678c5296f1286598dcde20cc5c4c88103807,2020
5ba9c5551e192a134417c96d103d6bc19ceaa43b,2019
ea64ed5e3aec81767b98b19261a1a4f818f1eff3,2019
fa1684022c0b84b172c46d29fbd257a53312820d,2019
1df01636d4574c8c86a519752ef5441650bb15fa,2018
79b5525901b1ef6a828ed7780698669e7153920e,2018
08f1484043459459472c9236d54d988a9cfa2585,2018
e9b211083e0967aac0221245e451962a51277ef5,2018
2073fed6a79eef71254faa88d731abb94319a20f,2017
681fcc0d75f4448405214c560932ee877afbfe7a,2017
8f118390dbfbe8b4df62ca87673ad0adb945e492,2016
0f22d8fad20884b23ba19637683d9ea37bda5164,2016
0e35f5975b3ad0a4c5bfad993ced7e5c9bd81573,2021
cb2a82ae43f31058782bdbafd59574d33fc80d0b,2018
5cd5c8b81fa0160d9d4a14a8c055cf1ca7cf9497,2018
1a967401400b1fc9450347bc675dc3ddb119bdc8,
db2f54a072eb488ba2108ce57910e33f9ab49354,2024
4fcb90b3fc460e32012f87539c7c797470ed0bf4,2024
043bc71821de903845fb458d3eb9a7d72bb5d050,2024
c60b1999196e9c86d2ddc8c9834f2bab2329795e,2024
16918b9997e5d53066638db7d8fda65451874693,2024
c394ede3d748460e2956f7bace8300a61e7dc97e,2024
6477bab06182f9aa8d1d1fbc608795ea1d0b9442,2024
0070d8982f3a5d48b16cc93b0c65987b2ba136bd,2023
43fc983151adc6b5c7084b4e68fa06133788e02b,2023
eeefe82172135523517cbe19624f2fab54e4a846,2023
11faa7f89826133adc082c7f180d22f2edcf3bf1,2023
20281e5aa164ac78213b942ef9910687b349fbab,2023
77bababc26124c6e9a1242c475914defd63ab7cf,2023
820fb2713971cb5f9cf141475e5908b0d9ed2edc,2023
b1e8a648d6e9aa50c346a85b5e2cffa533bff6ea,2023
2baa31a54a3cd0f144817d55b691418c7d3308cf,2023
d19c91111e3bd5d29b3365253d10e3c912994bd3,2022
c9731012ce41943eba34a88cf250e9ae07cf345e,2022
c16dd2fdc7a2ff3b14bd2827690c711c18b442ec,2022
1b6958f5ca7f1b5c7a026c7a4e1dd1c8695a4759,2022
628d05fea8e792f0287f8a0ba9bfffcd66ef982e,2022
763950b94f55c1af6ff74dbb2b4a3aff6c6598dc,2022
cee5d5d0d7a3501c93ffee65e5531dadf364086e,2022
5cb64a687cba7917814c411d70adee6f81acd892,2022
b74213d22a07b978f74bdc6cd6122338b8ead63d,2022
88c02cdaddbcf9269d51aca3ce4e82d486a2fdef,2022
9b092cdbe78485a66e74a081732f063e067d9c79,2022
4ecc2988714b328b842e6904b1373a1066bccb21,2021
004af4f7aa1283036122e55aba341f1d1dfe89f1,2021
3c5b3dbb833af824af225ac2a29a324ea912fc13,2021
e7c78270a2d3615917c8ebd34340a3f0a0e149a2,2021
47818d03a41b6023309c9ddbcc9151c068f0fab4,2021
cf08fd213f64ed1373958efd00f6c1fde12a3996,2021
f635a90f3b72306158d50e87ef263e9d8335f914,2021
43cfc0018386f8694f8811a11fe82d8cdec67607,2021
973b4c88c6e936afff9e4ef44df6f7ad1691989b,2021
acdd999b3bed5f86caa247c0b5d8a5ccd70fec9d,2021
e16b9ac469d0fce245d060a808d5c03c4eccff01,2021
5b7c483cd8acdb79300de03c9e353dacf49c3aa3,2021
42717a1b00e958ec346e358407c36967ce6c595c,2021
651c3df95a9e03f27a12fc6a3155465b9e0faf3a,2021
b11baac1fd53e409da658ac90c4d25590bed2d16,2021
a0ae4a518a45a6e2179d124635cac7aff87d1139,2021
370eb690458340dbf404945634256e473a05031b,2021
6db637cf2cbecd1173fc377bd542844cb32eb51a,2020
62498d550668133dd7ed457c6d9b596323dfae5a,2020
2fb534485926eb836c713ad2a9716eac2227d044,2020
1da6e24d5e112accbc433a47ba021ae50ee42537,2020
b5ff0e4602dc50ecc352a64c83d384ce86fb2560,2020
03a76f0d6a17b21e85d9602484534a84da7aeffe,2020
052e71d69e6a061a3f64945f355ac0b8ce98c9d9,2020
9d02b4071602b3e8c0e4b46f5b5f5fd0a7941334,2020
8b44fe974f1e3e71673ac364b8657f1c79efcc32,2020
d88b284747db6a3ba200422d11e24293abe5a9ae,2020
8346d2f778816ed6e3552f9d7535645db2f9ed61,2020
038b4c5e2fc06f06058905342a832ab4d09edb8b,2020
75b24578f12c1375a1ad545fcbe8829762bbed73,2020
27d0b91b8bf92c9f3a9cac54a4ace744fb35fcf2,2020
782645d99f39f1560e47783d23fb1024bc43a228,2019
ff2bb372b6a419d274284379f2ce309cd4f6d425,2019
fb5407dcf69a7ef4e693fb91a18a7a3cce57fcbd,2019
e07c17c317ce764f9862856dbadfc962eba259e1,2019
0487a283d799585330422595a1d80bf89da57069,2019
0bcf287433f6affe8a945edb636cbbcc804588eb,2019
b8caf4dc0b5c4f7e93341a0f601b7251d8424560,2019
4fc8ee7d2802849cecf528f85d38bbd4c62590f3,2019
aa8c918ab3922d3455b6942851df7e970bbd0d38,2019
fa9a9e1cdf9abe7c75d2e9ded2291d0a4be259d3,2019
d5be0087ec41009e8bc467bdf05cb5a2a7ac39de,2019
e8ff34e30cfc2f9cf412c297d844037cce0434ac,2019
c79ddee70eecff90d488c4e7c361cfdc89e84336,2019
c40cbfe293874d5267c99222f0638928f520d507,2019
36a48b313e632bb86647efd5c342fbbfa15d3111,2018
9cfdd2e9e9e084e2cda36a41c197571270d7f1d0,2018
4194c9c6084d3be227dc75e3a337bc0308c9bc77,2018
611a59097318e80cff08d0ce65eb31ddabd3c55b,2018
2aac281ad46ac0dd40844aa1cc6c11db71018e58,2018
f5d87f881ae752c19a78750f0c86775c1eeaf3c9,2018
683dbe328184d8090f87957055341c291d0e91cd,2018
38ea3b36ee4c978c78a8ed757f2b37ec20f0644b,2018
aad36e56423865a6fe6ffa51fd729424087b1752,2018
eec8bdc9762be2dc8c1c943c59523fb0cd601258,2018
14e6e0d669122170bc051480e1bb983358c14083,2018
341f2377cae1ddee86019d3ae43052927171e975,2018
0792ef0b09f40470bf5eace0afebfd47aa21ecb2,2018
1fc21c24924c6642817925f6d49e04623241b949,2018
940024a61059fa11acef6328e37570b5a6ee8824,2018
496e7b1c02a786ff0e2ee86711f03a59ae0abea9,2018
3f9e20accccface3a23f73913a7a9c51e4894c99,2018
9c4764d1462dcfca26bd41d320a8daffa48850d0,2018
565f2b538f7f2deb7f3a77fa6de4374de6bbdd0f,2018
3fd9dbc7bc112ed2b742654bedac3a07cc7cf49b,2018
4a0709039e83440e3e792de640712f552da1279a,2017
02083cf689dde6d8749fd7d148e57830a6695f22,2017
15c0b57674e07119f375a48b289eba7051d20d9a,2017
5da09c4c2ed3ad14f881f2371014efb4dc149e44,2017
608642fb0da88cab13696af284b0e7072ca340ab,2017
b1e2f0d942636b6f068cfb70b9862ffaee5d4c1e,2017
07d94279af94a060602ba35ed3daba3d5cec8e1e,2017
388e96f4690e7f2093288816453ceca2a9c524fa,2017
ea37f296c6189700791916bd937610359f73705b,2022
ed7ff5f3db442b03d817bfa837a44595b5021699,2022
dd68a3f23dc6b4e5d5da41eff46c707aa5577b8d,2021
3a101b8f9a7810b955f74bde1316cc5bdf49dd35,2021
c23e91ab1bdc05afaf6f090f1b0d226153bf4719,2021
7bb38dbdb90cd810ce63395b7a40b4dbb7dc7f55,2021
0c6a4525a6e75bb9bfa9fb117de1ca4893981412,2020
d1609bbd9b2707f89fdf812ddf907d53190b6910,2019
8b463b070b0a5b9fd494f4fcf27f416f5506bc40,2019
5b7b7961ea8a123a36dcef5c9a764bbb921726d1,2018
ffb606bc2c4791f53f2eadc8c5129f9a8b1c104e,2018
4de1d29bf84855f9d1abff5956fcad56732a743a,2018
1fdabb1aee1d370d70f6af00daf2cdd7e84f6603,2018
badf74b1c5331050a21d2ae50912ef8283df3221,2017
5b43a17727c223fdefdae08bfc1a957d380e5a56,2017
a7e59e5ee509d8074936bde6d56512a319287e84,
39296479ee71cd87989b4dbdc6dafbabfe2b0943,
ba07e2157ebcd7b63fa5842742af3e343381c59e,2024
0bfa2e1c5426afcf46cba83160ad3871b0b98118,2024
b59952495beec535fced94c0df8da36b0010f2c0,2024
1d9e66083f281ee586d5d9aa2a9db6a1611631e9,2024
3ae87e18211f3053466bc961a231b81ce22887a3,2023
8493996a9879e2f82fe49d21bc1fdd741fdc1a3c,2023
a63925f21bd8013fca7fba0009de137db46f3aee,2023
a98b8fdee469c137bbc382193ec91b7770cd5ef0,2022
d5e7ae20358b34ee68d0c9d7f30b8cf72b395bb2,2022
9d40278aace870fbb65b2d97d1247a82e9980a4d,2021
b3f845f5b863c20565352d902fb45187cdc9c687,2021
f035431972c6a56b516014463db4f8d90a5ab87c,2021
688a845ce6e05518230495dd064ee6f1be055a63,2021
45a36aa776b297cd4944a6e016a1a0fc5a43d5f7,2021
5e422e6532dd54df0f770229a1a3bf92ebb5b0ba,2021
a740e5d86453899d54b6827b07bacd8791dd925a,2021
ad5b956812e7a9b2fe5949a2c6dcbb48d40b64fc,2021
7509292b8a5d71f41ff0b1a7b5edff21c1c4bacf,2020
6b4cce9a454de5ef9d83edc6494d5046e52ae7ce,2020
3e797ed47934b9b5ab0faeaa9bcd280f8f2bb8d6,2019
a051a445915f700e3147529285622013effef5bc,2019
b77b934b8df376d7b2c5b2fa4c0af022cbe0e631,2019
6c7feb802ed7303f7e9238276d292b17b561f3ac,2019
79c5b0d6dc39e7b0f59690520c17e33007a6b985,2019
6fe7379f40fd2354e5bbe5f8be79069feb0c6ea2,2019
75405582ec7883539fd15ceedb999a569f77ce93,2019
59ac9dfac5adcbb023b63056c8106d5847d267ef,2019
f5c72ba8750bdbbb5b857f351888b22db89df688,2019
3f76324a4a26ff3d9097642676878aa7b1122581,2019
2ba55f46a55b92a9dcab2dc6a0a6bbd7c5f4c4c0,2019
aee37b02ab674c87a8348d6267bb40af64323813,2019
6d17074e5b6a6b2e92141560479ad4ab5eb66af5,2018
daf3659ec879af6758ee9f71eaa0d1750f7ddef7,2018
737ca6dd41d8bc4f3ce06161bc2e3050a37b050a,2018
09636efc017110b53453aafa7f88d4e1acf6c447,2018
c8a6f5468a1da6a5c3fa71c4af60ad1ff1b51a57,2018
2715acdd4802fe26a9760c54be5eca90890f64eb,2018
3efc9872196e4b0bcb2e0d7b26581eb8db097469,2018
6dfdeed4c316807605a80c02c6e14dae78dd6b1a,2018
3ba81addcc50e8b4a0bad42fa84b6fe26a9b8a6f,2018
571e9398e6d68e3d2acdce072e2cbd2cf54e2310,2018
107c6f258986e8574f2924d119518f60b57b019b,2018
68aa052fd2741246b708e1e78f7841874f0da027,2018
d4d3008262697d379d0cb1642e39a8e0c756ab2c,2018
